,user_id,city
474,gZDnY6XY1lXPlqAjKKzk4w,Las Vegas
475,FIk4lQQu1eTe2EpzQ4xhBA,Las Vegas
476,zRdtZE0FuhcIK6INYVN48w,Las Vegas
477,d5BpyRtd03vpxguCa8NmFg,Las Vegas
478,pG22uSqMuX3lmcSZuxpp7g,Las Vegas
479,xUlHYZnA08ETTzn06ZAUiQ,Las Vegas
480,jx-DQJV33SFwydJHxdl7IA,Las Vegas
481,070i0GWV-AVjjFVn4qmGFg,Las Vegas
482,8g4IugplXpRM84AgYWommQ,Las Vegas
483,BIP69jE14ApsQiV93KGjqg,Las Vegas
484,ssLBSfVvNpl6vXprdjW-Tw,Las Vegas
485,BCoak7i5sq0CYXl8trfugA,Las Vegas
486,xubMbfi_5PlqQ7_VhMbjew,Las Vegas
488,DL9blLjeL18QVD43AtMrAw,Las Vegas
489,4F8r1xEVHiZMoyqysEikBg,Las Vegas
490,tugKvd6oXGQh5YYXYYFEQw,Las Vegas
491,jgaEUrQtOnLwbm05zyoA0w,Las Vegas
492,vHo2CHpc60torbWxZsrGPg,Las Vegas
493,fLnkI1uHtXEsjtF6KoBHbQ,Las Vegas
494,ghwqimFsDVMEUOYVDTdmxg,Las Vegas
495,FNqwmcGZE-N9wpoTL6hPyA,Las Vegas
496,z4RytucxI_XfcMFaEI2DRg,Las Vegas
498,XnTkVTnXQI0Gg_CbZ2Mitg,Las Vegas
499,jgIUDr5d-SKnJ2SD2NL6cQ,Las Vegas
500,Hd5h-uSjhGzSmH2GwFybXA,Las Vegas
501,c5tvQ7RYTYd8BQ1VMqVqNw,Las Vegas
502,4SnRLXDmWSBKG5fKAW0GRw,Las Vegas
503,SWCLYANLMiXiPhW0mzicVQ,Las Vegas
504,hLdd68fn1VP1s7BAZElNhQ,Las Vegas
505,-AAO-uPLE-Ym0IiTENF1iQ,Las Vegas
506,NfYy8VH1EE6Nbqa6WefsiA,Las Vegas
507,JjmeF_P_HhERyoBoEXmQHA,Las Vegas
508,oVvCqr3tzK4T0FvpkYGexg,Las Vegas
509,YIMeEHUYm69m-Mqf-NjPHw,Las Vegas
510,1v414ejSp4MUhEbHT74OYQ,Las Vegas
511,5kv_ayyBgYg1q5janhQnOA,Las Vegas
512,INDlXHterWqEdfNe9Z2Hqg,Las Vegas
513,3rsZCoTmr8EM7DwtGm_RsQ,Las Vegas
514,hokUZTuNlA1y6YNHwJqp3g,Las Vegas
515,4wX5eCy8CnwiI27O1-es1Q,Las Vegas
516,gKIh0AjsANLfgT_7Z-Pqcw,Las Vegas
517,kFU-zx8VLSBHSuBth5umxg,Las Vegas
518,YI06ovcNM1qnSnz86AyTBg,Las Vegas
519,U-FLxOw8GwjXI307Zx52Lg,Las Vegas
520,7RBvgo4iayotk3UMhQtoSA,Las Vegas
521,C99Dq5Tuv5OQdPxkGZSOKw,Las Vegas
522,FaXc882AdZfNVczNu_w-Sg,Las Vegas
523,lT49-Xggq_VAB2E9dce0yA,Las Vegas
524,nlBvzDyLMzwSZQ6O8GhuIg,Las Vegas
525,-0vDCliNj1UTK5D9rd_Sfw,Las Vegas
526,8UmFPgetoOLywxTm-nHK4A,Las Vegas
527,LpvLLwebARJ02L8jgEhoVg,Las Vegas
528,xBMH3N0Fbua5pDtG1Y1mYQ,Las Vegas
529,cvwNVNGo7Kg3SptTPMBnFQ,Las Vegas
530,r3V-GyJ0WTSDtB5Zt-dHsw,Las Vegas
531,W5iGpA5vgaWRyt4nY4cYBQ,Las Vegas
532,iYVbD9TfnpxZ8OGj0flqIw,Las Vegas
533,wNodlyHDrde03JqseIwZ8g,Las Vegas
534,TGYnzBbBORkrrztGAUJkAQ,Las Vegas
535,BynpqTILMY4OLLG9PgrKzQ,Las Vegas
536,jp-po2SfnNNHXfX4cS9EcQ,Las Vegas
537,W1_jb3L2sbQuoOVa0Wuv-Q,Las Vegas
538,F3nmPefn39RZY-RdaSMEYA,Las Vegas
539,n1x_bwzf_eidPP5k3UkoNA,Las Vegas
540,U4INQZOPSUaj8hMjLlZ3KA,Las Vegas
541,v_bJZPEi1Gs8OrCZiMAO1A,Las Vegas
542,zI0cogkqx4WQArqzTHXd-Q,Las Vegas
543,_lUs8bCe-kXTVq5kRpvALg,Las Vegas
544,bHufZ2OTlC-OUxBDRXxViw,Las Vegas
545,73vDvm48Bij9_gU2bYb3dg,Las Vegas
546,SJuSiO27FTKi5qKrNDa8Lg,Las Vegas
547,-xm0IbbB0lfp5CGnfIIWZA,Las Vegas
548,n22IMOjAzlUe46jq3UMPeg,Las Vegas
549,e5Iy7z1LEuVUDT45L2Sipw,Las Vegas
550,hZLITo06iB6RXGtSHof2Mg,Las Vegas
551,p7_sJUPcljGYXmPZifVFLQ,Las Vegas
552,LPMbxXqyQblDiNRoxRCRbA,Las Vegas
553,aLK5H1F3DxWfJQEkcxzBbA,Las Vegas
554,L5JFnETi16y2gNiESXBYeA,Las Vegas
555,9DL4S1q1ENHTJzIeEajs2A,Las Vegas
556,HVaF7fObemxXN9vaC-XKYw,Las Vegas
557,uWyOicNdRTpUf5q_xWKGUg,Las Vegas
558,Yy8g_tuplu5q-YrdcZZAXQ,Las Vegas
559,169otxn0wQMhN5bRf4tjmQ,Las Vegas
560,FEJhYnXdFHhBqPwhAxsGmQ,Las Vegas
561,whMnAtNEw5zpkOqs5m3s5g,Las Vegas
562,7EU5zU24LsdcMc60OpWNDA,Las Vegas
563,fSzqflrl-OTxJ6E095YknQ,Las Vegas
564,OIC1zLquMOWIHYPMfwg0cg,Las Vegas
565,xS_lRWl0akQKG_POARa3Jw,Las Vegas
566,IeFfn_DK4UL4R2dkpXN6yQ,Las Vegas
567,DV29AOYT8vev6q_OQyZoPA,Las Vegas
568,mQd6SSQkITwZYSBVcNO32w,Las Vegas
569,oRUl_BX-l72N-3X4gNzFTA,Las Vegas
570,naWOT0hrWBoWt_Xx2CmzhA,Las Vegas
571,nY9FUScv1oLEo-XNjOcr4g,Las Vegas
572,Fei7HKCJwEhmlMQqer0dCg,Las Vegas
573,BxdEI89MElN2v1DS9YTqRA,Las Vegas
574,a-fJ02rQw8PR6hJgjLb48w,Las Vegas
575,0T7D52kX1PSqUtYMudBT3Q,Las Vegas
576,mFHbNX5qhG5CREr9PqQqGQ,Las Vegas
577,Y3OYlQa6wkdVvSc9sBynnw,Las Vegas
578,VUHoKtYxwzjF-PHk3LBn6Q,Las Vegas
579,ke1rWZI0iPI3-MtBYOSl3g,Las Vegas
580,jXGO-W5XY_lFj0qH_JhyRQ,Las Vegas
581,lZ7C5DBpTKdbPRc8TMxuSQ,Las Vegas
582,WubpjuDIAkwuDvN08SvMdw,Las Vegas
583,W8kK7Ntnrk_kY3b7PNX9IQ,Las Vegas
584,es2AvEZhQmiaLb29_vzccA,Las Vegas
585,XW0PZEx54pM4c5WMsuGKaA,Las Vegas
586,djb61X-vkg5PF16qM_wI5Q,Las Vegas
587,J4ExdaOZsrvAM2r8O30BoQ,Las Vegas
588,urTPw-W9E_RvoW4Zkjud3g,Las Vegas
589,ZnmfQAISK0pkH-wLU9rGBw,Las Vegas
590,KJiC5jGMVZWEKfFRYMXbuw,Las Vegas
591,Mv8X3czO8hIPJbBYMjuLQQ,Las Vegas
592,UeukuIsR2-_Hb9-l1_1wjg,Las Vegas
593,A6LEQhFIybF32FSsNVOSbg,Las Vegas
595,RiU99Ze8UEoUutHMl73HIg,Las Vegas
596,r7NQ5zhrku8jc-PDGsQI7w,Las Vegas
597,x2KHPyEmsg0VL3B40-xfDQ,Las Vegas
599,GVb1ZuYODqJOaKeTdYGLOA,Las Vegas
600,GsANHDFrjtq-amJliwtRaA,Las Vegas
601,lpxfZeaIYxi_05Nr9k8Klw,Las Vegas
602,tOAwutrWuYiWSWEeQ2JKww,Las Vegas
603,Re3J3i_3Y515dVmPtQfzNg,Las Vegas
604,KM35Hza5KmrlUGmSP_QoXw,Las Vegas
605,hhJWrBF21qabWebILD0HrQ,Las Vegas
606,fqvk3zRgL-zFcQAVdTkqxw,Las Vegas
607,y5YNzZwQuYxgE-jSDcZLxA,Las Vegas
608,HQ3aAq6SWVm0jOxbRnqUEg,Las Vegas
609,jvhGGonIYTVvN26ueI3zlQ,Las Vegas
610,DhXR25DeRMYrCOQyLGyc2A,Las Vegas
611,NM0zH6Ayopq0948lZbBeJg,Las Vegas
612,S49fjZlHTqgXohmB6doGBQ,Las Vegas
613,R_O9tbY8RgPybQ032xY1bw,Las Vegas
614,XqFPz9-QBvDEHVefMdvAoA,Las Vegas
615,W6r9qsjheAJFdWvW6tl43Q,Las Vegas
616,BPT1XguAsf08cs925BU-Xg,Las Vegas
617,C-ucMViTc8OrKe_7Jb3uzA,Las Vegas
618,OXVSIr5frJMuPshg7bycvw,Las Vegas
619,FEHcXiOnoOk8b2ReCli2BA,Las Vegas
620,-iNq2wjuSFSec1ak7yVFDQ,Las Vegas
621,57slYjPweegIoRfKS_v2ew,Las Vegas
622,OWE3vv7MUTFevDmLhBASYg,Las Vegas
623,orh0HRUNCWuQMt9Iia_osg,Toronto
624,G5hDXvDMNuQ3JQnGCKqsKA,Toronto
625,0Suzo_S25mTGJfrlcl1CfA,Toronto
626,cc7Pav2IUvAkVeqylvAsYg,Toronto
627,keLUgL_4y60BkppiAsIk8Q,Toronto
628,p_fas65QL25jqfV2tSSnQQ,Toronto
631,zyg4-MFtfPWmwucVazSjfw,Toronto
632,eEgeuz6Gg12HZkFZTfbb8A,Toronto
633,fd25NWbvLdNFJV_MoAljIg,Toronto
634,AyxTBqPJjYqlY55vfNfB2Q,Toronto
635,-KvhDluq5GhtiafY4xK2Sw,Toronto
636,75DUiVsWkGZRW--zySVORA,Toronto
637,z23KjDT_pUtORz4ptHnUAg,Toronto
638,q9iOvVsQU7V2_cIHYnKAcw,Toronto
639,EzSgiDMrZzg-9m8n4Qo1sA,Toronto
640,gsDU_aA70aX3oP9EwJiuTw,Toronto
641,Dx0dIHzDPPxT12igLWO2hw,Toronto
642,xW1xg1VdqQtb_9B0i80nwA,Toronto
643,h3SfoZcs04WnJErnFaeBpQ,Toronto
644,3uWCWMWcrn8YSH_qBvlr6w,Toronto
645,qjTvinTBrUS2q4OBmykQtQ,Toronto
646,lJEbBcOR4pySsjaQIoIoRg,Toronto
648,2xf4Kt4zmi0uTFWV2Rf9IA,Toronto
649,8_9by1l-AORt1ue4dp-0SQ,Toronto
650,9-1tSsAz1RpT9F0mk1Zh7A,Toronto
651,UYmm_ntt-q4l3VTzs5Lz8A,Toronto
652,kwfobAMMN9-5JSxp35F7mA,Toronto
653,b8ttuYLvdzZng7MhkNLGkg,Toronto
654,rPIQiemmu6kX3WX7xUUJnQ,Toronto
655,UhWaJ6SBkn88qRnuuFAP_Q,Toronto
656,_w9HH9wAqt2cC_4SAiRu5Q,Toronto
657,2jCrH48LDG4c3ja4CLh0qg,Toronto
658,eMcT_F41kJzVtAiTPDzIUA,Toronto
659,Ic48xSpFI6L9-0J4k6oaVQ,Toronto
660,GvIJqIr7GcbGUUxxrgXg2A,Toronto
661,YmijSqoQqecaYYabEjA_UQ,Toronto
662,9jalOAigU8ECWi6EiPBBpg,Toronto
663,t8D5N0WUGVkWcPrXZD07Yg,Toronto
665,Sc9Hftw5FX6XAUDt8ltHow,Toronto
666,6F0JMxF_2gSpvWn_ip7Xug,Toronto
667,-dChOOMv3yS0keYu0DmOdg,Toronto
668,8DWkFpCdRFixWqZw2gIjnQ,Toronto
669,QV8xDVk5AYZEpiOTI6_E0g,Toronto
670,frlKbObavggbdI6cWYO8XA,Toronto
671,-tdsrQ3QIkGmmP2n6-DTeg,Toronto
672,Lf2xdMOPrV4GpfABV-Rsrw,Toronto
673,vdGYwut2Cum6QzoFAVldEg,Toronto
674,1J-CWvcyB8FDmyZ_GEmvpw,Toronto
675,GVNJppMfwLYDdp2Tm7p2jQ,Toronto
676,mH8UvY1RjUTjfKejkIxPzA,Toronto
678,MEk6em3WGidShefcZSfRPA,Toronto
679,9Zh6aIzIxyMKdnVq-GtWjA,Toronto
680,zTpLxcS54xTDCl4670AELw,Toronto
681,bmKFuDnUpNCB22m5QliHvA,Toronto
682,nyKHQ-bZv5ZQDOpvVoIJlg,Toronto
683,vcMZqy8TCWqDPBdEVZVfmg,Toronto
684,Fq8IobqhtJ1a8Q-Lb8B-LA,Toronto
685,iUQEuSJujOIPJaOz7IDn1g,Toronto
686,mMS6OvYKNfydb6SbJrgmGg,Toronto
687,0nqJkPS4SLxULBMipj66JA,Toronto
688,qvz4ySrRmxV5KgpvHdmO9A,Toronto
689,mGwaiPzGGs76p8JGQSpUHA,Toronto
691,V7BwgPV9st-7coMmHh7rWQ,Toronto
692,Q9mA60HnY87C1TW5kjAZ6Q,Toronto
693,WBCG29Wa-amEZPnoAGqYgg,Toronto
694,kRZu7EJtKSjdjeYAv99Cpg,Toronto
695,XyELUXPuHSQ2srva0CNLhQ,Toronto
697,EZu4SBX1LpjSDgHShMt_sg,Toronto
698,FTugNN1Qgx99swvm_RugiA,Toronto
699,dP3WLjYQ859zrmEhy-T4aw,Toronto
700,mj4RaBUEQf-37ma7RicKfg,Toronto
701,lmgs7sZnJrdAEYPSgudl1A,Toronto
702,nCGNnE13xe4tJlqFBBdGKA,Toronto
703,mNXIR5J19QwdDepAzEK2Nw,Toronto
704,SavUwX68qKb2umxT8xUO_A,Toronto
705,gz7bTv2cQSW75ZzV4_sqrA,Toronto
706,_XUoAGyj9svx4691YX2iYA,Toronto
707,7luQ27mBz4gvAlV_d08O8w,Toronto
708,LRKmxCcf6ZkxyujPdmp5zQ,Toronto
709,6XYuNzoRFhRfqf3q_ANi4A,Toronto
710,oWDwJvCXkntjhZ4-gdz-WA,Toronto
711,B5wp98zK6ra-N83cL7irsA,Toronto
712,3FeEWsQzRNjN68_dQqxyVg,Toronto
713,0Psrk1Gn9l-rT8J_IlhbJw,Toronto
714,PUHp7ftPVLMBi0oISMvHkg,Toronto
715,yO4cDzNU5XqQ_dj9SGj9bg,Toronto
716,0UaZM6E3elNyMu4DaV0POw,Toronto
717,BsARs-RfJUj5r-TaVxUVVw,Toronto
718,wzqUAEqVTqX0x5yjDpWfLA,Toronto
719,h70w0KwKkovw-OfijL57aw,Toronto
720,QxBIfPH-0JoOPpBKVQg8Bw,Toronto
721,TzU6sC8CVDSwBKj3JMzjJg,Toronto
722,1WSTFGDksl3bh0TBW1AHCw,Charlotte
723,S88QtT4esAcmYGD0Icx4hw,Charlotte
724,xs1MftEQfjbjMeUIm5Xicg,Charlotte
725,_UncNn1mojG96wubQkUf2g,Charlotte
726,bgkgVMldxfFLbil82I0Dyw,Charlotte
727,pjNpucagLxVDA8d7o5I_mQ,Charlotte
728,OpLYM_y6ReDz6dEv8_ra4A,Calgary
729,ZjX5rwOeY7CvAT16wOY_3A,Calgary
730,7_EXcW2umdoi9T8KpjqrDA,Calgary
732,tlx4Jz4vPpewhh7MCbCi_w,Calgary
733,wcDhhBk1d0_lCdvB8sds1g,Gilbert
734,rKi2TMYDTbuXXTQCGSzklQ,Gilbert
735,ZefHQwjj3b7mxi46oKik-g,Gilbert
736,t1HdYXIzIuooNDXC09iiBA,Gilbert
737,kDxhLdJL8_8Bh6tHTpOWQA,Gilbert
738,pOr87KDsasb7_aEMdJN9Ug,Gilbert
739,67WDzdRI1duF0Od-ckvDxQ,Gilbert
740,9AiDa11eYjCsOBtcg81rew,Gilbert
741,EtSnK2MjkuOwvPWz_nSbRQ,Gilbert
742,pxDDdz_By__dAmnhXWsSDw,Gilbert
743,K7qXKr6xyPmjxSmNFFXaBg,Gilbert
744,NZn3MVIgcFIZsV0B-zRWIg,Gilbert
745,SRYi6tF8yR9pevnpA5Bptg,Gilbert
746,kTz3q2-jy7BAxQf-xBZbjQ,Gilbert
747,WvZSyZUNbu1mHril_Exf3A,Gilbert
748,awzk5t4MtReRZwm-FRbM4A,Gilbert
749,UdmbalHhhJZ-E2zwNPdckg,Gilbert
750,Z_liG0CF0a1d_u-hFnb18A,Gilbert
751,-e8CQOHlxhmlu_7iLFhsyg,Gilbert
752,vFEHN7-NHrvWJ40Lgd7duA,Gilbert
753,5Jlra4h-8MOZnZz1hYw3VA,Gilbert
754,ImGV_gmmIKmwTm5LKQ0y3g,Gilbert
755,zloJlB7C1jBWNLAENiT0Ig,Gilbert
756,hR716rYvrh0iGUeWdehtTg,Gilbert
757,NLxbLICX5rDvWSk0-499yg,Gilbert
758,4DaBug6B0v3FIJSlptWLsA,Gilbert
759,PELcfSZAly6vsYZ1ksT6Gw,Gilbert
760,zbm3q8F_-Vs6iSoEkjOScA,Gilbert
761,67ZNqkgRfCPAg4qaHFfgkg,Gilbert
762,O8nVZrYS_zXDwI_oVnrFNQ,Gilbert
763,jo0_OM5bq301ggX8HPS2Tw,Gilbert
764,pkhYOToAhz7WWp5NFaJrnw,Gilbert
765,J3iB0rzCtdJHKlEET-Ma1Q,Gilbert
766,2PVNGsabcd2ROIusoBeMDg,Gilbert
767,mSagO6dDsjELFb6rgVG4sA,Gilbert
768,4I4KA-ft8RgALk1Y5XIquQ,Gilbert
769,FwHTQfwC3-MML7Dod_Vezw,Gilbert
770,9NfWmt4dh1Uqh0HLLnJKdg,Gilbert
771,pQw2gwGxsFOlzFBVb5-t4A,Gilbert
772,bozbHeqvZA4-QQjWcZpLTA,Gilbert
773,TK0GhGu9WVTYQuPVRwQhHg,Gilbert
774,b_Imk8zvDmiuVLj18PSs4w,Gilbert
775,QRdN-G85S-cwM7t0LkV-cg,Gilbert
776,7AZjOaBPxJqIQdeKuUxBSA,Gilbert
777,wzRqGy5vMwindXj3VAvL1g,Gilbert
778,lphETACciTr6Qv-1QS4qcw,Gilbert
779,8D-5myHe33FasFL1HQFT3w,Gilbert
780,xgeiG1xbam4AggHJhwi8zA,Gilbert
781,phqS9VQSQJSHcmBo8p0gbg,Gilbert
782,LPbbIvHVc82iOYoDNDAdbQ,Gilbert
783,PEEU8v2oWwp7OcMRFcx_gg,Gilbert
784,qOiMHf9eBZhsvDSqauIiug,Gilbert
785,6mvVmERKAvJTWc-z2KRZsg,Gilbert
787,sQYSgAOnRQC4zjRIWYi-NQ,Gilbert
788,wjt-C-lbUXRc8PYm6VgMtw,Gilbert
790,eyfUMcFIPsya99dKbb_21w,Gilbert
791,uQ8n0xWLk-heB9D4NmqQgA,Gilbert
793,bhqt-8CRLeLE97IcTDcOrw,Toronto
794,TwpFapxGnZwY9jFy0WjLJw,Toronto
795,rQgVfueOPz41dXoTkT8_bA,Toronto
796,EP6QqIVWH_xikCBnbKS3xA,Toronto
797,93IVcyt3C6MjvMWmKiuoBg,Toronto
798,clpfl1uR9Ed2VFyRCoo-cA,Toronto
799,TTIN0J6AHu1DMKksq3fd7A,Toronto
800,_ZsXsLg6rHvCzud00Pgk7w,Toronto
801,Jd49KV7wo5eHrDMnvRMFfQ,Scottsdale
802,pMNP0o7jT1l-Y-3KVmOu0w,Scottsdale
803,hddbff7JsR4Wb273XmE4NQ,Scottsdale
804,GOAZQB0I4M1qfvVZB1ZTzg,Scottsdale
805,U0DCSr6_xiRM1ot0_A1m7A,Scottsdale
806,mXRk6qz9FsPIXRfU9YtvxQ,Scottsdale
807,o6__ZWGttmlxG87FuHcF0w,Scottsdale
808,gBAOy48oCI7XMnbr4TCf4w,Scottsdale
809,m9TCOXwGFP8LnLCvNt4pPA,Scottsdale
810,qURtaMkkiSUEKm7Fy_1jtg,Scottsdale
811,Kk9Tg-m1DHcxtgkdWJXu6g,Scottsdale
812,T9QzRoP0LZYU7yar41Q7ig,Scottsdale
813,uMeSBbQaP0waX2750AX-8w,Scottsdale
814,jfGevhcYLxY13Fa3drpzoA,Scottsdale
815,zcDVJ2FLanBw3ZfT_zpL-A,Scottsdale
816,TvkjhVs7U2Cm0pkXHMEPiA,Scottsdale
817,Kg0PI3PLvaW1D6XLQX7Pqw,Scottsdale
818,k9lXV09cDySV31bnrK07lQ,Scottsdale
819,Y_2jMUKz6pvJ0JSWG3u10A,Scottsdale
820,EaHTCtO-Hp8a38DwRQkchA,Scottsdale
821,QFKt3DnxgHXF1Uou8BbwVg,Scottsdale
822,_2KmeNXjHZeJgXO8SkeXVw,Scottsdale
823,9Lskp3870EP6fGbI9V6ZMQ,Scottsdale
824,cpYdE6TMeE5K7meVCriNtg,Scottsdale
825,aPvf1gpZ6NiJvcU4hfRE2A,Scottsdale
826,76cSDZHr1HnVZFGmkzCiSA,Scottsdale
827,xWxfFhk81tJ78mLg-5nTiA,Scottsdale
828,wXNQa8Er2PoumGvUotdeRg,Scottsdale
829,JT3A6T_7whMToRxTmy0Zrw,Scottsdale
830,-CVmjsibfqwcOdNRQtaRLA,Scottsdale
831,h2AML5vaZ_YNAnS_Q1oraQ,Scottsdale
832,hKuR7IPVBsgNhzEKdz7_2Q,Scottsdale
833,MGNAtF8PUE_PGRZrZHuvKQ,Scottsdale
834,Zcm8RhP_QQApSZUs7buAgQ,Scottsdale
835,-sqK9cXC9wfiYQZtK5s7jQ,Scottsdale
836,Bvofk-gNzMxX-CyBZ7d5Lw,Scottsdale
837,qCY467Gp1D1Yrn_N9BpT_Q,Scottsdale
838,6rGVoAI0Bl8ZEbMNJWOK3w,Scottsdale
839,siVtjO8xrSxbrK-zqXCGew,Scottsdale
840,6_oWxwUiLlfQttiDwdbQRQ,Scottsdale
841,jOuc6sm1WAj6lYlAXHY23g,Scottsdale
842,O7ojHP59iSi32uhEDUR44A,Scottsdale
843,o8g77t3x6Lo--AwEJcSUSQ,Scottsdale
844,MAZU0QyXpBDDSHUsgeA8VQ,Scottsdale
845,DSDL_v5dvLOIJ-o5sRhz4w,Scottsdale
846,QesDcfDUyN8rF_GWvWWNqg,Scottsdale
847,iubghCLlWAnjQcYNfsMoGg,Scottsdale
848,GUrZEuicLM9Y_dq3T9fo6A,Scottsdale
849,kQLWcN-gRpmDhxHrH8K8kw,Scottsdale
850,NHTkEcwoDquAHtydlEQvmQ,Scottsdale
851,ipAG2DG2PkvAnqQiZ8cp6g,Scottsdale
852,SRK_sUnvRmMwfexoL_DLQA,Scottsdale
853,RBZ_kMjowV0t6_nv2UKaDQ,Scottsdale
854,-y4O_E79Z6QwEI1p4OU_0w,Scottsdale
855,llrFg3YBq7mEuBGnGVOGpQ,Scottsdale
856,P501CvOohbV8XmteH5_cDg,Scottsdale
857,A5-dBk0zWxF-SvqGwa6Q0A,Scottsdale
858,sjgvugetpJ_5cbzi8z1iYg,Scottsdale
859,6zS5vfBiFQRZmPgpUpXMuQ,Scottsdale
860,RXUt6ogHf5OilBtyP1m6LQ,Scottsdale
861,KekQwlBlJlgzaHLfhXt8Bg,Scottsdale
862,5Sk23eDbeLqKetRQ2Y5xgw,Scottsdale
863,b3DYIU3TFc4gy9H_50_hUA,Scottsdale
864,4Xwo12Uxb0EPmHMe5rgHMA,Scottsdale
865,_ySSKiDMjgEA99JKNZo9tg,Scottsdale
866,q5ErICBNiS_cs05WzwgeDQ,Scottsdale
867,99muU98mf3C5r5tpOeV6Lg,Scottsdale
868,1BshH8l8kT2noxxtKvE6Yw,Scottsdale
869,Ne3o9IBdXjoP1rwW1cYcxw,Scottsdale
870,LVUE7KL7Wbs2D8TUWmf6dQ,Scottsdale
871,h0A2xf9h1JvL6BkYSHzRhQ,Scottsdale
872,ESEUKij638FwwQ7z4QLNeg,Scottsdale
873,6TdmSq61cdTRrTmtrwrYVA,Scottsdale
874,WRPXysT9WYF1Q6YnR-36dw,Scottsdale
875,3AMBMf8SQ24zZQwDrC9UrA,Scottsdale
876,hrHy0S30UgjPy-dj1J4WNA,Scottsdale
877,3cC726zwgerKNNasnidAww,Scottsdale
878,fphM_VjGJIkATGtU8NN6FQ,Scottsdale
880,tWAwrqDxvKu7B1brlVHa1w,Scottsdale
881,ygj_sK2o2pAQYH7OoGrLGA,Scottsdale
882,i24aQvY6bcOC-pJEvepkgw,Scottsdale
883,zlFj4sJmPwzS1WdEB0FnFQ,Scottsdale
884,TJO6VhFxKcWAY2f8eelT-w,Scottsdale
885,lOBObjsCtw_eiyN7T_B75w,Scottsdale
886,KDy_d2_7A89KSCZ4Vx6rTQ,Scottsdale
887,gPqbMhC9zP2emJUfe6kfmQ,Scottsdale
888,ZQJwVdj79mpVaT_U4Vdz7w,Scottsdale
889,xhc0Wau2P8s7oFuAZiq0Wg,Scottsdale
890,qCDXY-I01QKiDJyuzbCtIg,Scottsdale
891,b8Oe6w99rrakfD9VFarrEA,Scottsdale
892,0HPD1oZnIwRnPhzqio2j3Q,Scottsdale
893,qZDZlNNkffwBeNHd0cansw,Scottsdale
894,UIVQeRnysLIBl8-3VyU55Q,Scottsdale
895,mV6QwXvINlCaU7f2Phu_Mg,Scottsdale
896,fjUZEWX2MuKbpYCezRWxfw,Scottsdale
897,rvE0Yf7gYRP3zYSA3narDw,Scottsdale
898,PLhQgnYqJwGKftHmduk2_A,Scottsdale
899,1E5Jg5etqdYVf210DdgxHg,Scottsdale
900,f4-DvVFwSccM-nxmuAmSqw,Scottsdale
901,lkL08PpUBHuKGxgyigmNZg,Scottsdale
902,8b3sam8GMqbXg1fYNshsTQ,Scottsdale
903,VZ-3_GEVPoUrZHKYvOcHYQ,Scottsdale
904,-eILzknIG-untuaWa-ssZw,Scottsdale
905,PmjMwU0LlTQMAqEgEd80OQ,Scottsdale
906,FI4rcR2JhPKlvUTf4d4T1Q,Scottsdale
907,UXAey1qMy09tbMJL2uugYQ,Scottsdale
908,ptUWkwP4uQRKTsSHNDkjRg,Scottsdale
909,IHN_4v2brt3z8j-Rvs7XRw,Scottsdale
910,eWwfUYUxDEeAVEfNtD0p7w,Scottsdale
911,XJYFjbH-oTmu2dATTqyauQ,Scottsdale
912,n5chTYoLF3-hWrLWdY46CA,Scottsdale
913,WGrtNo3jJx8Rlk9HcgOIWA,Scottsdale
914,yngQfLdH7TsxfMURdoeo5A,Scottsdale
916,yU8ae_0ls8kFut5ZAQOvog,Scottsdale
917,LKd2xSqWs13tvkcxy1_9Gg,Scottsdale
918,bIESbJIydf3ijkYyHDndhw,Scottsdale
919,FPqaexzvRJZJeTr3X5IfFw,Scottsdale
920,lROh5HIO2jd2VhDOp8yO6w,Scottsdale
921,F4i0ihFyolIG1OE65xCQoQ,Scottsdale
922,hS1i4ZL4RHIAMZHxwDGreA,Scottsdale
923,pQ8qmUnAZH0hYToenRS57Q,Scottsdale
924,18qEoFOVEernpVLh97PQPQ,Scottsdale
925,b-rgUg848MIccxO6-82Rwg,Scottsdale
926,i5Rcd5F1Wq-EozzRQ07xZQ,Scottsdale
927,U8m0BamO3PIF29QoLjGFhw,Scottsdale
928,rGUcrUeyBvdhCnvDIufBjQ,Scottsdale
929,ApO2EwDGSRw4pMD3lTEdkA,Scottsdale
930,NXiKYfOGDZJOo47kpkLNqg,Scottsdale
931,95BD1ZQb_g-tCbll7Hp20g,Scottsdale
932,XVAZ5QiFWD0qVqSr1E1UWw,Scottsdale
933,1ViN-LMArDkkkSbqFHjMxA,Scottsdale
934,1ghFOCMBpo2bGaWu_c1tcg,Scottsdale
935,TcftfHJS6IECjmLudxxgnw,Scottsdale
936,Opk8dTyMY45whGAERNngIg,Scottsdale
937,kCPDSMbe5JxmjGkP9HOhTA,Scottsdale
938,7pd5pV6Ondf2wHbr8UVYxQ,Scottsdale
939,cSvwgRq74ElhrE6AQEm3DQ,Scottsdale
940,Uj-eg7KO-BvqxmhZYVoRUw,Scottsdale
941,LmPxZshPCXBd4mrERDU8RA,Scottsdale
942,DWWgNfcL8MDxCaPHCwG1Jw,Scottsdale
943,dPDql6pBSmGBB9MnMr3Q7w,Scottsdale
944,kZtn4RYyWjPySIRhzqaRuQ,Scottsdale
945,BGWVvuS2FloXAicDTU4E4Q,Scottsdale
