id,usuario,name,stars,categ
12200, 194, Cheesecake Etc, 5.0, Bakeries
38064, 194, Dukes Bread, 5.0, Bakeries
2457, 194, Panadería Y Restaurante La Guatemalteca, 4.5, Bakeries
47269, 198, Verona, 5.0, Italian
34545, 198, Sal's Pizza Factory, 4.5, Italian
46635, 198, il Nido Ristorante, 4.5, Italian
492, 198, AQUA e VINO, 4.5, Italian
12654, 199, Hop Feng Kitchen, 4.0, Cantonese
47269, 200, Verona, 5.0, Italian
34545, 200, Sal's Pizza Factory, 4.5, Italian
46635, 200, il Nido Ristorante, 4.5, Italian
492, 200, AQUA e VINO, 4.5, Italian
47269, 201, Verona, 5.0, Italian
34545, 201, Sal's Pizza Factory, 4.5, Italian
46635, 201, il Nido Ristorante, 4.5, Italian
492, 201, AQUA e VINO, 4.5, Italian
47269, 204, Verona, 5.0, Italian
34545, 204, Sal's Pizza Factory, 4.5, Italian
46635, 204, il Nido Ristorante, 4.5, Italian
492, 204, AQUA e VINO, 4.5, Italian
47269, 205, Verona, 5.0, Italian
34545, 205, Sal's Pizza Factory, 4.5, Italian
46635, 205, il Nido Ristorante, 4.5, Italian
492, 205, AQUA e VINO, 4.5, Italian
65378, 206, New Zealand Cafe, 4.0, AsianFusion
13317, 206, Fu Lin Asian Cuisine, 4.0, AsianFusion
28955, 206, Krazy Fish, 4.0, AsianFusion
28887, 206, Poké Bar, 4.0, AsianFusion
374, 207, Lumiere French Kitchen, 4.5, French
1993, 207, Terra, 4.5, French
27166, 207, The Fig Tree Restaurant, 4.5, French
18673, 207, Cafe Monte, 4.0, French
47269, 208, Verona, 5.0, Italian
34545, 208, Sal's Pizza Factory, 4.5, Italian
46635, 208, il Nido Ristorante, 4.5, Italian
492, 208, AQUA e VINO, 4.5, Italian
35899, 209, Mynt Restaurant & Lounge, 4.0, Lounges
58505, 209, Sophia's Lounge, 4.0, Lounges
41683, 209, Nefelie's, 3.5, Lounges
47269, 210, Verona, 5.0, Italian
34545, 210, Sal's Pizza Factory, 4.5, Italian
46635, 210, il Nido Ristorante, 4.5, Italian
492, 210, AQUA e VINO, 4.5, Italian
20791, 211, Sky's the Limit! Custom Cakes & More, 5.0, WeddingPlanning
53527, 211, SMS Catering Services, 4.0, WeddingPlanning
47269, 212, Verona, 5.0, Italian
34545, 212, Sal's Pizza Factory, 4.5, Italian
46635, 212, il Nido Ristorante, 4.5, Italian
492, 212, AQUA e VINO, 4.5, Italian
47269, 213, Verona, 5.0, Italian
34545, 213, Sal's Pizza Factory, 4.5, Italian
46635, 213, il Nido Ristorante, 4.5, Italian
492, 213, AQUA e VINO, 4.5, Italian
47269, 214, Verona, 5.0, Italian
34545, 214, Sal's Pizza Factory, 4.5, Italian
46635, 214, il Nido Ristorante, 4.5, Italian
492, 214, AQUA e VINO, 4.5, Italian
47269, 216, Verona, 5.0, Italian
34545, 216, Sal's Pizza Factory, 4.5, Italian
46635, 216, il Nido Ristorante, 4.5, Italian
492, 216, AQUA e VINO, 4.5, Italian
26063, 218, Chicken King, 5.0, Salad
25090, 218, Sandwich Corner, 4.5, Salad
64695, 218, Rhino Market & Deli, 4.5, Salad
47787, 218, Cafe South, 4.0, Salad
26063, 220, Chicken King, 5.0, Salad
25090, 220, Sandwich Corner, 4.5, Salad
64695, 220, Rhino Market & Deli, 4.5, Salad
47787, 220, Cafe South, 4.0, Salad
26063, 221, Chicken King, 5.0, Salad
25090, 221, Sandwich Corner, 4.5, Salad
64695, 221, Rhino Market & Deli, 4.5, Salad
47787, 221, Cafe South, 4.0, Salad
26063, 223, Chicken King, 5.0, Salad
25090, 223, Sandwich Corner, 4.5, Salad
64695, 223, Rhino Market & Deli, 4.5, Salad
47787, 223, Cafe South, 4.0, Salad
26063, 226, Chicken King, 5.0, Salad
25090, 226, Sandwich Corner, 4.5, Salad
64695, 226, Rhino Market & Deli, 4.5, Salad
47787, 226, Cafe South, 4.0, Salad
26063, 228, Chicken King, 5.0, Salad
25090, 228, Sandwich Corner, 4.5, Salad
64695, 228, Rhino Market & Deli, 4.5, Salad
47787, 228, Cafe South, 4.0, Salad
26063, 231, Chicken King, 5.0, Salad
25090, 231, Sandwich Corner, 4.5, Salad
64695, 231, Rhino Market & Deli, 4.5, Salad
47787, 231, Cafe South, 4.0, Salad
26063, 232, Chicken King, 5.0, Salad
25090, 232, Sandwich Corner, 4.5, Salad
64695, 232, Rhino Market & Deli, 4.5, Salad
47787, 232, Cafe South, 4.0, Salad
26063, 235, Chicken King, 5.0, Salad
25090, 235, Sandwich Corner, 4.5, Salad
64695, 235, Rhino Market & Deli, 4.5, Salad
47787, 235, Cafe South, 4.0, Salad
16668, 236, Salud Beer Shop, 5.0, BeerBar
2056, 236, Billy Jack's Shack, 4.5, BeerBar
6843, 236, Divine Barrel Brewing, 4.5, BeerBar
20294, 236, Lenny Boy Brewing, 4.5, BeerBar
64701, 241, Reigning Doughnuts, 4.5, Donuts
25742, 241, Carolina Doughnuts, 4.5, Donuts
10526, 241, Duck Donuts, 4.5, Donuts
13854, 241, Sugar Donuts, 4.0, Donuts
7753, 242, Dilworth Tasting Room, 4.5, WineTastingRoom
15006, 243, Be's Noodles & Banh Mi, 4.5, Noodles
31068, 243, Nothing but Noodles, 4.0, Noodles
39696, 243, Malaya Kitchen, 4.0, Noodles
51335, 243, Viet-Thai Noodle House, 4.0, Noodles
9938, 245, Cafe Moka, 5.0, JuiceBars&Smoothies
11, 245, So Cool Frozen Yogurt, 4.5, JuiceBars&Smoothies
37529, 245, Coffee Cone Cafe, 4.5, JuiceBars&Smoothies
55984, 245, Tropical Smoothie Cafe, 4.5, JuiceBars&Smoothies
11214, 246, U Name It Restaurant, 5.0, ChickenWings
27135, 246, Buffalo's Southwest Cafe, 4.5, ChickenWings
10658, 246, Tamaleria Laurita, 4.5, ChickenWings
57112, 246, A Mouthful Concessions & Catering, 4.0, ChickenWings
1324, 247, Pennyard Bistro & Winery, 4.5, WineBars
60286, 247, Tutto Mondo Lounge, 4.5, WineBars
64323, 247, Corkscrew On 5th Wine & Coffee, 4.5, WineBars
10858, 247, Firebirds Wood Fired Grill, 4.0, WineBars
2444, 248, Peño Mediterranean Grill, 5.0, Greek
67035, 248, Alpha Omega Grill & Pizzeria, 4.5, Greek
21198, 248, Showmars - Hearst Tower, 4.5, Greek
31587, 248, Little Village Grill, 4.5, Greek
64701, 249, Reigning Doughnuts, 4.5, Donuts
25742, 249, Carolina Doughnuts, 4.5, Donuts
10526, 249, Duck Donuts, 4.5, Donuts
13854, 249, Sugar Donuts, 4.0, Donuts
36837, 254, Lupitas Carniceria & Tortilleria, 5.0, Mexican
1627, 254, Anita's Mexican Grill, 4.5, Mexican
49651, 254, Adamary's Restaurante y Pupuseria, 4.5, Mexican
29940, 254, Three Amigos Mexican Grill & Cantina, 4.5, Mexican
67248, 255, Genghis Grill, 3.5, Mongolian
3767, 255, Genghis Grill, 2.5, Mongolian
46530, 259, 131 Main, 5.0, American(New)
208, 259, The Turnhouse Grille, 4.5, American(New)
65621, 259, Bang Bang Burgers South End, 4.5, American(New)
58456, 259, The Corner Bar, 4.5, American(New)
15189, 260, Pizza Up, 4.5, Buffets
14980, 260, Let's Meat Kbbq, 4.5, Buffets
2980, 260, Dragon Buffet, 3.5, Buffets
40087, 260, Tokyo Grill & Buffet, 3.5, Buffets
26967, 261, Hot Rods Cafe, 5.0, Burgers
16254, 261, Brooks Sandwich House, 4.5, Burgers
51801, 261, Five Guys, 4.5, Burgers
28775, 261, South 21 Drive In, 4.0, Burgers
2992, 262, Fin & Fino, 4.5, CocktailBars
22906, 262, Haberdish, 4.5, CocktailBars
64900, 262, The Great Wagon Road Distilling Co, 4.5, CocktailBars
39813, 262, The Daily Tavern, 4.5, CocktailBars
42148, 263, Agora Greek Market, 5.0, Grocery
26168, 263, A & A International Food, 5.0, Grocery
22515, 263, Bombay Bazaar, 4.5, Grocery
43180, 263, Bosna Market, 4.5, Grocery
26967, 267, Hot Rods Cafe, 5.0, Burgers
16254, 267, Brooks Sandwich House, 4.5, Burgers
51801, 267, Five Guys, 4.5, Burgers
28775, 267, South 21 Drive In, 4.0, Burgers
26063, 269, Chicken King, 5.0, Salad
25090, 269, Sandwich Corner, 4.5, Salad
64695, 269, Rhino Market & Deli, 4.5, Salad
47787, 269, Cafe South, 4.0, Salad
64701, 272, Reigning Doughnuts, 4.5, Donuts
25742, 272, Carolina Doughnuts, 4.5, Donuts
10526, 272, Duck Donuts, 4.5, Donuts
13854, 272, Sugar Donuts, 4.0, Donuts
1190, 273, Tea Fusion Cafe, 4.5, BubbleTea
31206, 273, Kung Fu Tea, 4.5, BubbleTea
33962, 273, Crispy Banh Mi, 4.5, BubbleTea
52257, 273, Banh Mi Brothers, 4.5, BubbleTea
46530, 274, 131 Main, 5.0, American(New)
208, 274, The Turnhouse Grille, 4.5, American(New)
65621, 274, Bang Bang Burgers South End, 4.5, American(New)
58456, 274, The Corner Bar, 4.5, American(New)
17175, 275, T's Fat Parrot, 5.0, Bars
27774, 275, food for thought  Crowne Plaza, 4.5, Bars
60774, 275, Queen City Bites & Crafts, 4.5, Bars
16595, 275, Wolfman Pizza - Charlotte, 4.5, Bars
64772, 278, The Vitamin Shoppe, 5.0, HealthMarkets
42113, 278, The Naked Tart  LLC, 5.0, HealthMarkets
37998, 278, The Greener Apple, 4.5, HealthMarkets
56831, 278, Eco-Licious, 4.5, HealthMarkets
13974, 279, Pop the Top Craft Beer Shop, 5.0, Beer
29089, 279, Your Pie, 4.5, Beer
40103, 279, The Pub at Gateway, 3.5, Beer
17175, 280, T's Fat Parrot, 5.0, Bars
27774, 280, food for thought  Crowne Plaza, 4.5, Bars
60774, 280, Queen City Bites & Crafts, 4.5, Bars
16595, 280, Wolfman Pizza - Charlotte, 4.5, Bars
26967, 286, Hot Rods Cafe, 5.0, Burgers
16254, 286, Brooks Sandwich House, 4.5, Burgers
51801, 286, Five Guys, 4.5, Burgers
28775, 286, South 21 Drive In, 4.0, Burgers
17175, 292, T's Fat Parrot, 5.0, Bars
27774, 292, food for thought  Crowne Plaza, 4.5, Bars
60774, 292, Queen City Bites & Crafts, 4.5, Bars
16595, 292, Wolfman Pizza - Charlotte, 4.5, Bars
3434, 293, Zen Taco, 4.5, LatinAmerican
44681, 293, Morazan, 4.5, LatinAmerican
65741, 293, Gil's Kitchen, 4.5, LatinAmerican
11874, 293, Caribbean Delights, 4.5, LatinAmerican
42034, 294, Natural Blendz, 5.0, Soup
60145, 294, Karma Kafe, 4.5, Soup
16122, 294, Famous Toastery, 4.0, Soup
18187, 294, TRUE Crafted Pizza, 4.0, Soup
14599, 299, Dark Hall Coffee, 4.5, Patisserie/CakeShop
48929, 299, Sweet & Sassy Cakes, 3.0, Patisserie/CakeShop
17826, 300, Coffee Zona, 5.0, Shopping
56557, 300, The Dipping Well, 5.0, Shopping
29338, 300, La Grande Orange, 4.0, Shopping
22817, 300, 99 Cents Only Stores, 3.5, Shopping
14599, 301, Dark Hall Coffee, 4.5, Patisserie/CakeShop
48929, 301, Sweet & Sassy Cakes, 3.0, Patisserie/CakeShop
14599, 304, Dark Hall Coffee, 4.5, Patisserie/CakeShop
48929, 304, Sweet & Sassy Cakes, 3.0, Patisserie/CakeShop
14599, 305, Dark Hall Coffee, 4.5, Patisserie/CakeShop
48929, 305, Sweet & Sassy Cakes, 3.0, Patisserie/CakeShop
27766, 306, Taste it Tours Phoenix and Scottsdale Food Tours, 4.5, Hotels&Travel
31272, 306, Four Peaks Brewing Company, 3.0, Hotels&Travel
31715, 306, DoubleTree Suites by Hilton - Phoenix, 3.0, Hotels&Travel
39978, 306, Lantana Grille, 3.0, Hotels&Travel
54168, 307, Alebrije, 5.0, IceCream&FrozenYogurt
10122, 307, Watertyme Westridge, 5.0, IceCream&FrozenYogurt
17963, 307, Sweet Life Gelateria, 5.0, IceCream&FrozenYogurt
1532, 307, AZ Pops, 4.5, IceCream&FrozenYogurt
18590, 309, The Madison Deli, 5.0, Bagels
1281, 309, Rainbow Donuts Cafe and Deli, 4.5, Bagels
51487, 309, Odelay Bagel, 4.5, Bagels
16830, 309, The Bagel Man, 4.5, Bagels
14599, 310, Dark Hall Coffee, 4.5, Patisserie/CakeShop
48929, 310, Sweet & Sassy Cakes, 3.0, Patisserie/CakeShop
14599, 312, Dark Hall Coffee, 4.5, Patisserie/CakeShop
48929, 312, Sweet & Sassy Cakes, 3.0, Patisserie/CakeShop
14599, 313, Dark Hall Coffee, 4.5, Patisserie/CakeShop
48929, 313, Sweet & Sassy Cakes, 3.0, Patisserie/CakeShop
49169, 325, Ninja Sushi And Hibachi, 4.5, Salad
14848, 327, China Buffet, 3.0, Chinese
50701, 327, King China Buffet, 2.5, Chinese
4461, 336, Olivor Twist, 3.5, Lounges
40260, 338, Taco Local, 3.5, Mexican
16196, 338, Don Tequila Mexican Restaurant, 2.5, Mexican
13158, 338, Chipotle Mexican Grill, 1.5, Mexican
33094, 339, Lefty-J's Island Favorites, 5.0, Filipino
24003, 339, Goto Queen, 4.5, Filipino
68245, 339, PhilHouse, 4.0, Filipino
18348, 339, Kulinarya Express Filipino Kitchen, 4.0, Filipino
41202, 340, Need for Sweets, 5.0, Patisserie/CakeShop
62495, 340, Kakes 4 Dayz, 5.0, Patisserie/CakeShop
7, 340, Maria's Mexican Restaurant & Bakery, 4.5, Patisserie/CakeShop
10514, 340, Veganbites, 4.5, Patisserie/CakeShop
6183, 341, Island Malaysian Cuisine, 4.0, Malaysian
67404, 341, Island Malaysian Cuisine 2, 3.5, Malaysian
38719, 342, Sugar Rush Bakery, 5.0, Bakeries
5150, 342, Lowenkind Bakery, 5.0, Bakeries
27799, 342, Take The Cake, 5.0, Bakeries
42398, 342, Senza Gluten Free Bakery, 5.0, Bakeries
6543, 343, Namaste India Market, 5.0, InternationalGrocery
3466, 343, Laos Market, 4.5, InternationalGrocery
23343, 343, Bangkok Market, 4.5, InternationalGrocery
47283, 343, T.K. House of Bread & Market, 4.5, InternationalGrocery
13252, 345, Arnie's Pizzeria, 5.0, Italian
58222, 345, Pizza Gourmet, 5.0, Italian
60068, 345, Bertolini's Authentic Trattoria, 5.0, Italian
21539, 345, Los Olivos Ristorante, 5.0, Italian
34057, 346, The Green Regime, 5.0, JuiceBars&Smoothies
52749, 346, Southern Hills Cafe, 5.0, JuiceBars&Smoothies
14397, 346, FruJuice, 5.0, JuiceBars&Smoothies
47492, 346, L'abbondanza Smoothie & Juice Bar, 5.0, JuiceBars&Smoothies
60360, 349, Frankly Good Coffee, 5.0, Coffee&Tea
53819, 349, Black Rifle Coffee Company, 5.0, Coffee&Tea
51365, 349, Joy's Teaspoon, 5.0, Coffee&Tea
44191, 349, Frankly Good Coffee, 5.0, Coffee&Tea
13252, 350, Arnie's Pizzeria, 5.0, Italian
58222, 350, Pizza Gourmet, 5.0, Italian
60068, 350, Bertolini's Authentic Trattoria, 5.0, Italian
21539, 350, Los Olivos Ristorante, 5.0, Italian
58255, 351, J Karaoke Bar, 5.0, Korean
13188, 351, Ok Chicken, 5.0, Korean
55806, 351, Master Kim's Korean BBQ, 4.5, Korean
16308, 351, 8oz Korean Steak House, 4.5, Korean
34057, 352, The Green Regime, 5.0, JuiceBars&Smoothies
52749, 352, Southern Hills Cafe, 5.0, JuiceBars&Smoothies
14397, 352, FruJuice, 5.0, JuiceBars&Smoothies
47492, 352, L'abbondanza Smoothie & Juice Bar, 5.0, JuiceBars&Smoothies
10731, 353, Pure Fit Meal Prep, 5.0, HealthMarkets
41711, 353, GNC, 5.0, HealthMarkets
37946, 353, Vegas Discount Nutrition SUPERSTORE, 5.0, HealthMarkets
35845, 353, The Heavenly Vegan, 5.0, HealthMarkets
34057, 354, The Green Regime, 5.0, JuiceBars&Smoothies
52749, 354, Southern Hills Cafe, 5.0, JuiceBars&Smoothies
14397, 354, FruJuice, 5.0, JuiceBars&Smoothies
47492, 354, L'abbondanza Smoothie & Juice Bar, 5.0, JuiceBars&Smoothies
17721, 356, Metro Diner, 4.5, Diners
1727, 356, Lou's Diner, 4.5, Diners
37714, 356, Marketplace Café, 4.5, Diners
31701, 356, Mansion Dining Room, 4.5, Diners
43655, 357, Zombie Dogs Vegas, 5.0, HotDogs
40589, 357, Fernandez Hot-Dogs, 5.0, HotDogs
7170, 357, The Lunch Box, 4.5, HotDogs
50308, 357, Felix Hot Dog Taco Shop, 4.5, HotDogs
20905, 358, Peru Chicken Restaurant, 4.5, Peruvian
26248, 358, Inca vs Azteca, 4.5, Peruvian
42308, 358, Peru Chicken, 4.5, Peruvian
48953, 358, Perú Chicken, 4.5, Peruvian
36602, 359, Zest - Bistro & Bar, 4.5, Lounges
6801, 359, The Waterhole, 4.5, Lounges
20366, 359, The Bar @Trails Village, 4.5, Lounges
7440, 359, SkyBar, 4.5, Lounges
18982, 361, Broadway Pizzeria, 4.5, Pizza
37708, 361, Frank's Pizza Restaurant, 4.5, Pizza
18781, 361, Cugino's Pizzeria, 4.5, Pizza
55397, 361, Pieology Pizzeria, 4.5, Pizza
44436, 362, Red Plate, 5.0, Chinese
18820, 362, Yummy Chinese restaurant, 5.0, Chinese
67561, 362, Bobo China, 4.5, Chinese
20278, 362, A & K Chinese Restaurant, 4.5, Chinese
33063, 363, King's Sausage, 5.0, Bars
39166, 363, Cheba Hut - Durango, 4.5, Bars
57678, 363, La Bella Napoli Pizzeria, 4.5, Bars
22642, 363, Ghost Donkey, 4.5, Bars
34057, 364, The Green Regime, 5.0, JuiceBars&Smoothies
52749, 364, Southern Hills Cafe, 5.0, JuiceBars&Smoothies
14397, 364, FruJuice, 5.0, JuiceBars&Smoothies
47492, 364, L'abbondanza Smoothie & Juice Bar, 5.0, JuiceBars&Smoothies
34057, 366, The Green Regime, 5.0, JuiceBars&Smoothies
52749, 366, Southern Hills Cafe, 5.0, JuiceBars&Smoothies
14397, 366, FruJuice, 5.0, JuiceBars&Smoothies
47492, 366, L'abbondanza Smoothie & Juice Bar, 5.0, JuiceBars&Smoothies
33063, 368, King's Sausage, 5.0, Bars
39166, 368, Cheba Hut - Durango, 4.5, Bars
57678, 368, La Bella Napoli Pizzeria, 4.5, Bars
22642, 368, Ghost Donkey, 4.5, Bars
34057, 370, The Green Regime, 5.0, JuiceBars&Smoothies
52749, 370, Southern Hills Cafe, 5.0, JuiceBars&Smoothies
14397, 370, FruJuice, 5.0, JuiceBars&Smoothies
47492, 370, L'abbondanza Smoothie & Juice Bar, 5.0, JuiceBars&Smoothies
43735, 372, Quiznos, 5.0, Sandwiches
5566, 372, Noble Roman's Pizza Slots A Fun, 5.0, Sandwiches
45452, 372, Munch-A-Sub, 4.5, Sandwiches
50867, 372, Subway, 4.5, Sandwiches
57243, 373, Aroma Cuisine of the World/Oscar Catering, 5.0, Spanish
41355, 373, EDO Gastro Tapas & Wine, 5.0, Spanish
25485, 373, é by José Andrés, 4.5, Spanish
29178, 373, Casanova Bites, 4.5, Spanish
34057, 375, The Green Regime, 5.0, JuiceBars&Smoothies
52749, 375, Southern Hills Cafe, 5.0, JuiceBars&Smoothies
14397, 375, FruJuice, 5.0, JuiceBars&Smoothies
47492, 375, L'abbondanza Smoothie & Juice Bar, 5.0, JuiceBars&Smoothies
27937, 376, Hedary's Mediterranean Restaurant, 4.5, Greek
14677, 376, E & N Family Table Restaurant, 4.5, Greek
61103, 376, The Great Greek, 4.5, Greek
34292, 376, The Hummus Factory, 4.5, Greek
34057, 377, The Green Regime, 5.0, JuiceBars&Smoothies
52749, 377, Southern Hills Cafe, 5.0, JuiceBars&Smoothies
14397, 377, FruJuice, 5.0, JuiceBars&Smoothies
47492, 377, L'abbondanza Smoothie & Juice Bar, 5.0, JuiceBars&Smoothies
13252, 378, Arnie's Pizzeria, 5.0, Italian
58222, 378, Pizza Gourmet, 5.0, Italian
60068, 378, Bertolini's Authentic Trattoria, 5.0, Italian
21539, 378, Los Olivos Ristorante, 5.0, Italian
12946, 380, Staghorn Garden Cafe, 4.5, Shopping
17614, 380, Las Palmas Carniceria, 4.5, Shopping
60939, 380, Smokey City's 412 BBQ, 4.5, Shopping
39230, 380, Starbucks, 4.0, Shopping
16421, 381, Hoi Polloi: Coffeehouse and Vegetarian Cafe, 5.0, Vegan
4788, 381, Brick-Side Eatery, 4.5, Vegan
6779, 381, Randita's Organic Vegan Cafe, 4.5, Vegan
35949, 381, Zen Juice, 4.5, Vegan
44987, 382, Gateway Center Cafeteria, 3.5, Cafeteria
28442, 382, UPMC Presbyterian Cafeteria, 3.0, Cafeteria
16421, 384, Hoi Polloi: Coffeehouse and Vegetarian Cafe, 5.0, Vegan
4788, 384, Brick-Side Eatery, 4.5, Vegan
6779, 384, Randita's Organic Vegan Cafe, 4.5, Vegan
35949, 384, Zen Juice, 4.5, Vegan
59215, 385, Cool Beans Coffee, 5.0, Coffee&Tea
14758, 385, Mocha Mountain, 5.0, Coffee&Tea
2384, 385, Quickhatch Coffee & Food, 5.0, Coffee&Tea
46675, 385, Cats and Dogs Coffeehouse, 5.0, Coffee&Tea
16421, 386, Hoi Polloi: Coffeehouse and Vegetarian Cafe, 5.0, Vegan
4788, 386, Brick-Side Eatery, 4.5, Vegan
6779, 386, Randita's Organic Vegan Cafe, 4.5, Vegan
35949, 386, Zen Juice, 4.5, Vegan
7668, 387, Alma Pan-Latin Kitchen, 4.0, Tapas/SmallPlates
33280, 387, Pino's Contemporary Italian Restaurant & Wine Bar, 3.5, Tapas/SmallPlates
44595, 387, Sakari at Monterey Bay, 3.0, Tapas/SmallPlates
30528, 387, Buckhead Saloon, 2.5, Tapas/SmallPlates
1029, 388, Rudy Martino Original House of Submarines, 5.0, Diners
14825, 388, Sojourn Catering & Deli, 5.0, Diners
53671, 388, Don's Diner, 5.0, Diners
48336, 388, Bitter Ends Luncheonette, 4.5, Diners
56895, 389, Sweet Basil and La Filipiniana, 5.0, Filipino
36359, 389, Sweet Basil La Filipiniana, 3.5, Filipino
43065, 392, Sincerely Yogurt, 5.0, JuiceBars&Smoothies
52707, 392, Salud Juicery, 5.0, JuiceBars&Smoothies
9181, 392, Safi Juice, 5.0, JuiceBars&Smoothies
29391, 392, Amazon Cafe, 4.5, JuiceBars&Smoothies
39394, 393, The Twisted Frenchman, 4.5, French
43492, 393, Legume, 4.5, French
49586, 393, Bertrand, 4.5, French
2180, 393, Cafe Moulin, 4.0, French
16421, 394, Hoi Polloi: Coffeehouse and Vegetarian Cafe, 5.0, Vegan
4788, 394, Brick-Side Eatery, 4.5, Vegan
6779, 394, Randita's Organic Vegan Cafe, 4.5, Vegan
35949, 394, Zen Juice, 4.5, Vegan
29311, 397, Bai Ling Chinese Restaurant, 5.0, Chinese
53361, 397, China Village, 4.5, Chinese
59108, 397, Yeung's House, 4.5, Chinese
60687, 397, China Taste, 4.5, Chinese
3085, 398, Siempre Algo, 5.0, American(New)
20563, 398, Simple Gourmet, 5.0, American(New)
45480, 398, Arby's, 4.5, American(New)
32432, 398, Gary's Restaurant, 4.5, American(New)
43065, 399, Sincerely Yogurt, 5.0, JuiceBars&Smoothies
52707, 399, Salud Juicery, 5.0, JuiceBars&Smoothies
9181, 399, Safi Juice, 5.0, JuiceBars&Smoothies
29391, 399, Amazon Cafe, 4.5, JuiceBars&Smoothies
43065, 400, Sincerely Yogurt, 5.0, JuiceBars&Smoothies
52707, 400, Salud Juicery, 5.0, JuiceBars&Smoothies
9181, 400, Safi Juice, 5.0, JuiceBars&Smoothies
29391, 400, Amazon Cafe, 4.5, JuiceBars&Smoothies
6688, 401, Mission BBQ, 4.5, Barbeque
48379, 401, Panther House Bar & Grill, 4.5, Barbeque
10063, 401, Z-Best Barbeque Chicken & Ribs, 4.0, Barbeque
62899, 401, Rowdy BBQ, 4.0, Barbeque
48691, 402, Pacific Ring, 3.0, DimSum
47, 403, Impressionz, 4.5, Caribbean
3299, 403, Casa Rasta, 4.5, Caribbean
12726, 403, Pauline's Caribbean Soul Cuisine, 4.5, Caribbean
11753, 403, Rasta House Caribbean Resturant, 4.0, Caribbean
43065, 404, Sincerely Yogurt, 5.0, JuiceBars&Smoothies
52707, 404, Salud Juicery, 5.0, JuiceBars&Smoothies
9181, 404, Safi Juice, 5.0, JuiceBars&Smoothies
29391, 404, Amazon Cafe, 4.5, JuiceBars&Smoothies
6688, 406, Mission BBQ, 4.5, Barbeque
48379, 406, Panther House Bar & Grill, 4.5, Barbeque
10063, 406, Z-Best Barbeque Chicken & Ribs, 4.0, Barbeque
62899, 406, Rowdy BBQ, 4.0, Barbeque
43065, 407, Sincerely Yogurt, 5.0, JuiceBars&Smoothies
52707, 407, Salud Juicery, 5.0, JuiceBars&Smoothies
9181, 407, Safi Juice, 5.0, JuiceBars&Smoothies
29391, 407, Amazon Cafe, 4.5, JuiceBars&Smoothies
43065, 408, Sincerely Yogurt, 5.0, JuiceBars&Smoothies
52707, 408, Salud Juicery, 5.0, JuiceBars&Smoothies
9181, 408, Safi Juice, 5.0, JuiceBars&Smoothies
29391, 408, Amazon Cafe, 4.5, JuiceBars&Smoothies
43065, 409, Sincerely Yogurt, 5.0, JuiceBars&Smoothies
52707, 409, Salud Juicery, 5.0, JuiceBars&Smoothies
9181, 409, Safi Juice, 5.0, JuiceBars&Smoothies
29391, 409, Amazon Cafe, 4.5, JuiceBars&Smoothies
43065, 410, Sincerely Yogurt, 5.0, JuiceBars&Smoothies
52707, 410, Salud Juicery, 5.0, JuiceBars&Smoothies
9181, 410, Safi Juice, 5.0, JuiceBars&Smoothies
29391, 410, Amazon Cafe, 4.5, JuiceBars&Smoothies
6688, 411, Mission BBQ, 4.5, Barbeque
48379, 411, Panther House Bar & Grill, 4.5, Barbeque
10063, 411, Z-Best Barbeque Chicken & Ribs, 4.0, Barbeque
